DATE;BALANCE USD
11.09.2020 20:05;5470568.44
13.09.2020 22:00;5470568.44
13.09.2020 23:18;5792516.609
14.09.2020 02:03;5792516.609
14.09.2020 08:30;6039422.63
14.09.2020 12:00;6039422.63
14.09.2020 13:16;5892075.271
14.09.2020 14:00;5892075.271
14.09.2020 15:10;5973526.93
15.09.2020 00:19;5973526.93
15.09.2020 01:50;5962326.567
15.09.2020 02:00;5962326.567
15.09.2020 07:10;6077271.918
15.09.2020 14:12;6077271.918
15.09.2020 15:05;6044962.371
15.09.2020 16:00;6044962.371
15.09.2020 18:00;6045720.835
15.09.2020 20:06;6045720.835
15.09.2020 23:20;5887020.663
16.09.2020 00:00;5887020.663
16.09.2020 01:58;5726090.425
16.09.2020 02:04;5726090.425
16.09.2020 05:01;5859222.028
16.09.2020 11:14;5859222.028
16.09.2020 15:07;6595286.795
16.09.2020 16:03;6595286.795
16.09.2020 17:11;6061819.927
16.09.2020 18:02;6061819.927
16.09.2020 19:06;5609842.125
17.09.2020 05:08;5609842.125
17.09.2020 06:00;5393542.242
17.09.2020 06:17;5393542.242
17.09.2020 07:08;5262131.785
17.09.2020 08:00;5262131.785
17.09.2020 10:11;5684409.69
17.09.2020 11:00;5684409.69
17.09.2020 13:33;5928357.577
17.09.2020 14:00;5928357.577
17.09.2020 15:41;5917411.569
17.09.2020 16:00;5917411.569
17.09.2020 17:31;5882391.986
17.09.2020 18:00;5882391.986
17.09.2020 19:02;5532667.687
17.09.2020 20:00;5532667.687
17.09.2020 23:57;5559013.723
18.09.2020 00:00;5559013.723
18.09.2020 01:05;5438374.215
18.09.2020 05:01;5438374.215
18.09.2020 07:01;5389900.305
18.09.2020 08:17;5389900.305
18.09.2020 13:29;5366524.034
18.09.2020 14:00;5366524.034
18.09.2020 18:26;6104724.625
18.09.2020 19:00;6104724.625
20.09.2020 22:00;6201278.943
21.09.2020 00:03;6201278.943
21.09.2020 01:13;6128413.915
21.09.2020 02:00;6128413.915
21.09.2020 06:49;6423429.374
21.09.2020 07:00;6423429.374
21.09.2020 07:25;5795016.766
21.09.2020 08:00;5795016.766
21.09.2020 09:10;6106714.689
21.09.2020 11:00;6106714.689
21.09.2020 12:04;6003560.724
21.09.2020 13:00;6003560.724
21.09.2020 15:01;6212639.954
21.09.2020 16:00;6212639.954
21.09.2020 17:01;6145645.274
21.09.2020 18:11;6145645.274
21.09.2020 19:01;5840300.477
21.09.2020 20:00;5840300.477
21.09.2020 22:00;5809393.246
22.09.2020 01:17;5809393.246
22.09.2020 03:16;5916599.006
22.09.2020 06:02;5916599.006
22.09.2020 07:13;5610440.828
22.09.2020 12:00;5610440.828
22.09.2020 13:12;5224758.263
22.09.2020 14:00;5224758.263
22.09.2020 15:14;5438915.937
22.09.2020 16:00;5438915.937
22.09.2020 20:12;5992108.608
22.09.2020 22:20;5992108.608
23.09.2020 01:35;6129474.171
23.09.2020 02:00;6129474.171
23.09.2020 06:28;6154772.708
23.09.2020 07:05;6154772.708
23.09.2020 08:30;5617573.095
23.09.2020 10:19;5617573.095
23.09.2020 12:31;5880896.834
23.09.2020 14:00;5880896.834
23.09.2020 15:11;5829782.497
23.09.2020 16:08;5829782.497
23.09.2020 17:05;5844541.44
23.09.2020 18:00;5844541.44
23.09.2020 19:14;6280052.584
23.09.2020 22:03;6280052.584
23.09.2020 23:16;5865023.022
24.09.2020 00:16;5865023.022
24.09.2020 01:56;6037825.198
24.09.2020 02:00;6037825.198
24.09.2020 04:14;5767539.882
24.09.2020 06:00;5767539.882
24.09.2020 08:04;5811724.304
24.09.2020 09:00;5811724.304
24.09.2020 10:02;5684060.904
24.09.2020 11:00;5684060.904
24.09.2020 12:04;5210389.162
24.09.2020 12:05;5210389.162
24.09.2020 13:24;5259143.518
24.09.2020 14:00;5259143.518
24.09.2020 15:04;5340578.807
24.09.2020 18:18;5340578.807
24.09.2020 19:12;5681294.215
24.09.2020 20:00;5681294.215
25.09.2020 03:39;5985193.868
25.09.2020 06:00;5985193.868
25.09.2020 08:59;6080844.44
25.09.2020 09:00;6080844.44
25.09.2020 10:13;5608976.932
25.09.2020 11:20;5608976.932
25.09.2020 13:30;5839568.206
25.09.2020 15:00;5839568.206
28.09.2020 00:12;6723599.892
28.09.2020 02:00;6723599.892
28.09.2020 13:30;7655669.748
28.09.2020 14:00;7655669.748
28.09.2020 15:03;7710800.594
28.09.2020 16:16;7710800.594
28.09.2020 17:24;7000748.228
29.09.2020 05:00;7000748.228
29.09.2020 06:15;6724616.627
29.09.2020 12:01;6724616.627
29.09.2020 14:06;6513631.78
29.09.2020 15:21;6513631.78
29.09.2020 17:05;6317566.542
29.09.2020 20:04;6317566.542
30.09.2020 02:44;6432072.435
30.09.2020 03:00;6432072.435
30.09.2020 06:39;7197150.525
30.09.2020 07:00;7197150.525
30.09.2020 09:11;7080674.9
30.09.2020 11:00;7080674.9
30.09.2020 16:39;8541497.491
30.09.2020 17:00;8541497.491
30.09.2020 18:07;7895807.318
30.09.2020 19:00;7895807.318
30.09.2020 21:32;8329674.991
01.10.2020 01:00;8329674.991
01.10.2020 06:00;7634354.612
01.10.2020 09:17;7634354.612
01.10.2020 12:20;7956906.095
01.10.2020 15:10;7956906.095
01.10.2020 17:06;7312919.124
01.10.2020 18:00;7312919.124
01.10.2020 19:15;7183114.81
02.10.2020 00:07;7183114.81
02.10.2020 03:52;7234294.503
02.10.2020 05:00;7234294.503
02.10.2020 06:10;7654430.506
02.10.2020 07:00;7654430.506
02.10.2020 08:11;7372250.96
02.10.2020 10:00;7372250.96
02.10.2020 12:06;7454905.492
02.10.2020 13:00;7454905.492
02.10.2020 15:00;8246989.2
02.10.2020 16:00;8246989.2
02.10.2020 18:02;8073668.164
02.10.2020 19:02;8073668.164
04.10.2020 22:00;8119183.45
05.10.2020 04:00;8119183.45
05.10.2020 08:10;8099900.389
05.10.2020 09:04;8099900.389
05.10.2020 11:19;8172799.493
05.10.2020 12:00;8172799.493
05.10.2020 13:31;8008973.274
05.10.2020 14:00;8008973.274
05.10.2020 17:31;8366080.131
05.10.2020 18:00;8366080.131
05.10.2020 19:28;7613419.102
05.10.2020 23:04;7613419.102
06.10.2020 00:04;7581062.071
06.10.2020 08:03;7581062.071
06.10.2020 11:26;7453469.257
06.10.2020 14:03;7453469.257
06.10.2020 15:10;6982674.173
06.10.2020 16:00;6982674.173
06.10.2020 17:41;6474260.95
06.10.2020 19:00;6474260.95
06.10.2020 21:58;6891412.908
06.10.2020 22:14;6891412.908
07.10.2020 08:42;7658944.021
07.10.2020 14:11;7658944.021
07.10.2020 15:31;7127232.87
07.10.2020 20:13;7127232.87
07.10.2020 22:48;6833234.514
08.10.2020 02:00;6833234.514
08.10.2020 08:19;7009956.096
08.10.2020 12:08;7009956.096
08.10.2020 13:36;6850479.595
08.10.2020 14:02;6850479.595
08.10.2020 15:05;6815837.473
08.10.2020 18:00;6815837.473
08.10.2020 20:43;6447550.713
09.10.2020 12:00;6447550.713
09.10.2020 13:32;6465193.265
09.10.2020 20:00;6465193.265
11.10.2020 22:00;6374017.706
12.10.2020 02:00;6374017.706
12.10.2020 13:30;7400079.093
12.10.2020 14:00;7400079.093
12.10.2020 15:05;6667910.251
12.10.2020 15:05;6667910.251
12.10.2020 17:13;7105754.147
12.10.2020 19:13;7105754.147
12.10.2020 20:14;7234545.941
13.10.2020 00:13;7234545.941
13.10.2020 05:09;7301465.491
13.10.2020 06:00;7301465.491
13.10.2020 07:18;6848120.768
13.10.2020 08:02;6848120.768
13.10.2020 10:50;7678958.95
13.10.2020 11:00;7678958.95
13.10.2020 14:54;8249449.873
13.10.2020 15:00;8249449.873
13.10.2020 16:10;8091418.243
13.10.2020 17:00;8091418.243
13.10.2020 18:16;8503069.146
13.10.2020 19:00;8503069.146
14.10.2020 01:24;8857937.118
14.10.2020 07:00;8857937.118
14.10.2020 09:08;8471773.014
14.10.2020 11:18;8471773.014
14.10.2020 12:48;8302337.553
14.10.2020 14:03;8302337.553
14.10.2020 16:06;9452053.665
14.10.2020 18:00;9452053.665
14.10.2020 20:44;9307829.391
15.10.2020 06:07;9307829.391
15.10.2020 07:14;9408925.665
15.10.2020 08:05;9408925.665
15.10.2020 10:08;9800096.253
15.10.2020 11:00;9800096.253
15.10.2020 12:13;9426808.221
15.10.2020 14:00;9426808.221
15.10.2020 14:43;8489368.675
15.10.2020 15:00;8489368.675
15.10.2020 17:41;8271273.597
15.10.2020 18:00;8271273.597
16.10.2020 03:08;8835604.795
16.10.2020 05:10;8835604.795
16.10.2020 07:33;8848792.265
16.10.2020 08:07;8848792.265
16.10.2020 09:28;8431792.929
16.10.2020 10:06;8431792.929
16.10.2020 11:25;8037046.069
16.10.2020 12:00;8037046.069
16.10.2020 13:16;8186225.579
16.10.2020 15:08;8186225.579
16.10.2020 17:17;8159283.571
16.10.2020 19:04;8159283.571
18.10.2020 22:00;9263152.345
19.10.2020 03:20;9263152.345
19.10.2020 07:01;8817363.139
19.10.2020 08:01;8817363.139
19.10.2020 10:24;8628033.255
19.10.2020 15:06;8628033.255
19.10.2020 16:13;7891759.874
19.10.2020 18:00;7891759.874
19.10.2020 20:12;8597611.696
19.10.2020 21:00;8597611.696
20.10.2020 01:28;8613913.845
20.10.2020 02:00;8613913.845
20.10.2020 03:34;8330512.351
20.10.2020 12:00;8330512.351
20.10.2020 13:33;8486774.135
20.10.2020 14:00;8486774.135
20.10.2020 15:00;7645607.141
20.10.2020 15:01;7645607.141
20.10.2020 16:31;7157519.496
20.10.2020 18:06;7157519.496
20.10.2020 19:03;6878619.935
20.10.2020 22:00;6878619.935
21.10.2020 05:22;7071546.908
21.10.2020 06:00;7071546.908
21.10.2020 09:16;7719040.905
21.10.2020 10:00;7719040.905
21.10.2020 11:05;7545143.549
21.10.2020 13:00;7545143.549
21.10.2020 14:04;8136244.951
21.10.2020 15:00;8136244.951
21.10.2020 16:20;8230636.028
21.10.2020 17:11;8230636.028
21.10.2020 19:04;8797200.46
21.10.2020 20:00;8797200.46
22.10.2020 05:14;8898795.426
22.10.2020 14:04;8898795.426
22.10.2020 15:14;9517548.585
22.10.2020 16:15;9517548.585
22.10.2020 19:06;9944155.876
23.10.2020 03:00;9944155.876
23.10.2020 05:52;9645708.885
23.10.2020 08:00;9645708.885
23.10.2020 13:31;9530566.392
23.10.2020 14:00;9530566.392
23.10.2020 15:08;9419004.578
23.10.2020 19:20;9419004.578
25.10.2020 22:00;9441250.996
26.10.2020 00:00;9441250.996
26.10.2020 05:57;9143044.192
26.10.2020 14:00;9143044.192
26.10.2020 15:01;8242566.683
26.10.2020 15:01;8242566.683
26.10.2020 18:26;8551209.047
26.10.2020 19:00;8551209.047
27.10.2020 01:32;9062359.97
27.10.2020 02:05;9062359.97
27.10.2020 04:56;8772532.467
27.10.2020 08:11;8772532.467
27.10.2020 10:42;8344871.509
27.10.2020 11:01;8344871.509
27.10.2020 12:30;8152939.465
27.10.2020 13:00;8152939.465
27.10.2020 14:50;7734082.2
27.10.2020 16:14;7734082.2
27.10.2020 17:32;7492575.461
27.10.2020 18:18;7492575.461
27.10.2020 19:27;7280910.204
27.10.2020 20:00;7280910.204
27.10.2020 22:05;6787396.216
27.10.2020 23:00;6787396.216
28.10.2020 05:43;6550328.095
28.10.2020 07:08;6550328.095
28.10.2020 11:15;7066610.112
28.10.2020 17:00;7066610.112
28.10.2020 19:26;6638874.558
28.10.2020 20:13;6638874.558
28.10.2020 23:21;6661224.884
29.10.2020 01:01;6661224.884
29.10.2020 07:07;6903526.939
29.10.2020 08:00;6903526.939
29.10.2020 09:23;6644429.482
29.10.2020 10:11;6644429.482
29.10.2020 12:08;7124719.703
29.10.2020 13:00;7124719.703
29.10.2020 15:58;7572052.85
29.10.2020 17:00;7572052.85
29.10.2020 19:16;8108696.045
29.10.2020 20:00;8108696.045
29.10.2020 23:02;8729088.917
30.10.2020 01:00;8729088.917
30.10.2020 03:31;8312088.836
30.10.2020 05:12;8312088.836
30.10.2020 07:12;9260705.974
30.10.2020 08:00;9260705.974
30.10.2020 12:11;1.05E+07
30.10.2020 14:00;1.05E+07
30.10.2020 15:00;1.17E+07
30.10.2020 16:01;1.17E+07
30.10.2020 17:14;1.14E+07
30.10.2020 18:00;1.14E+07
30.10.2020 19:14;1.13E+07
30.10.2020 20:00;1.13E+07
01.11.2020 23:00;1.13E+07
02.11.2020 00:00;1.13E+07
02.11.2020 01:11;1.11E+07
02.11.2020 07:00;1.11E+07
02.11.2020 08:52;1.02E+07
02.11.2020 12:00;1.02E+07
02.11.2020 14:31;1.04E+07
02.11.2020 15:06;1.04E+07
02.11.2020 19:12;1.27E+07
02.11.2020 20:00;1.27E+07
03.11.2020 01:22;1.36E+07
03.11.2020 04:01;1.36E+07
03.11.2020 05:26;1.36E+07
03.11.2020 11:12;1.36E+07
03.11.2020 13:31;1.33E+07
03.11.2020 16:11;1.33E+07
03.11.2020 17:26;1.31E+07
03.11.2020 19:00;1.31E+07
03.11.2020 20:30;1.23E+07
03.11.2020 21:00;1.23E+07
03.11.2020 23:02;1.19E+07
04.11.2020 01:00;1.19E+07
04.11.2020 01:51;1.07E+07
04.11.2020 02:00;1.07E+07
04.11.2020 03:16;1.26E+07
04.11.2020 04:02;1.26E+07
04.11.2020 05:09;1.31E+07
04.11.2020 08:10;1.31E+07
04.11.2020 09:11;1.45E+07
04.11.2020 10:04;1.45E+07
04.11.2020 11:42;1.44E+07
04.11.2020 12:03;1.44E+07
04.11.2020 12:20;1.30E+07
04.11.2020 14:10;1.30E+07
04.11.2020 15:04;1.25E+07
04.11.2020 15:12;1.25E+07
04.11.2020 16:05;1.26E+07
04.11.2020 17:10;1.26E+07
04.11.2020 19:24;1.21E+07
04.11.2020 21:06;1.21E+07
04.11.2020 23:00;1.22E+07
05.11.2020 00:00;1.22E+07
05.11.2020 03:02;1.16E+07
05.11.2020 04:00;1.16E+07
05.11.2020 06:07;1.15E+07
05.11.2020 07:00;1.15E+07
05.11.2020 07:41;1.04E+07
05.11.2020 08:00;1.04E+07
05.11.2020 11:37;1.11E+07
05.11.2020 12:00;1.11E+07
05.11.2020 14:50;1.09E+07
05.11.2020 16:09;1.09E+07
05.11.2020 17:03;1.09E+07
05.11.2020 18:01;1.09E+07
05.11.2020 20:11;1.13E+07
05.11.2020 21:00;1.13E+07
06.11.2020 05:30;1.27E+07
06.11.2020 06:00;1.27E+07
06.11.2020 08:59;1.25E+07
06.11.2020 09:00;1.25E+07
06.11.2020 10:29;1.28E+07
06.11.2020 11:00;1.28E+07
06.11.2020 12:33;1.27E+07
06.11.2020 13:01;1.27E+07
06.11.2020 13:47;1.14E+07
06.11.2020 14:00;1.14E+07
06.11.2020 14:57;1.03E+07
06.11.2020 15:00;1.03E+07
06.11.2020 16:01;9703856.05
06.11.2020 16:01;9703856.05
06.11.2020 17:27;9915291.784
06.11.2020 20:00;9915291.784
08.11.2020 23:00;9323644.446
09.11.2020 10:01;9323644.446
09.11.2020 11:45;8720404.651
09.11.2020 12:00;8720404.651
09.11.2020 13:07;1.03E+07
09.11.2020 14:00;1.03E+07
09.11.2020 14:41;9233761.495
09.11.2020 15:00;9233761.495
09.11.2020 15:04;8313117.227
09.11.2020 15:04;8313117.227
09.11.2020 16:01;7900507.478
09.11.2020 17:00;7900507.478
09.11.2020 18:00;7673595.628
09.11.2020 19:00;7673595.628
09.11.2020 20:03;8074392.788
09.11.2020 21:03;8074392.788
10.11.2020 00:18;7883817.058
10.11.2020 02:00;7883817.058
10.11.2020 02:54;7111824.031
10.11.2020 03:00;7111824.031
10.11.2020 04:20;7216490.336
10.11.2020 06:15;7216490.336
10.11.2020 07:51;7390370.814
10.11.2020 08:03;7390370.814
10.11.2020 09:20;6854135.009
10.11.2020 11:10;6854135.009
10.11.2020 12:14;7089109.687
10.11.2020 13:00;7089109.687
10.11.2020 14:08;6481952.25
10.11.2020 15:00;6481952.25
10.11.2020 16:01;6848323.464
10.11.2020 17:00;6848323.464
10.11.2020 18:14;6909708.996
10.11.2020 19:00;6909708.996
10.11.2020 20:20;6939237.667
10.11.2020 23:06;6939237.667
11.11.2020 01:17;6406771.411
11.11.2020 08:00;6406771.411
11.11.2020 08:42;5771154.91
11.11.2020 09:00;5771154.91
11.11.2020 12:00;5701923.475
11.11.2020 14:00;5701923.475
11.11.2020 14:44;5145968.14
11.11.2020 15:00;5145968.14
11.11.2020 16:01;5114020.868
11.11.2020 20:00;5114020.868
11.11.2020 21:03;4684831.522
12.11.2020 04:00;4684831.522
12.11.2020 05:05;4546517.449
12.11.2020 06:16;4546517.449
12.11.2020 09:08;4392513.371
12.11.2020 17:00;4392513.371
12.11.2020 18:57;4567901.641
12.11.2020 19:02;4567901.641
12.11.2020 20:02;4113984.371
12.11.2020 21:00;4113984.371
13.11.2020 00:36;4136041.894
13.11.2020 03:00;4136041.894
13.11.2020 11:07;4452691.485
13.11.2020 15:00;4452691.485
13.11.2020 16:06;4611956.52
13.11.2020 17:00;4611956.52
13.11.2020 18:31;4611100.87
13.11.2020 19:00;4611100.87
13.11.2020 20:31;4279910.946
16.11.2020 02:21;4279910.946
16.11.2020 06:45;4121019.252
16.11.2020 15:00;4121019.252
16.11.2020 16:31;4206669.056
16.11.2020 17:11;4206669.056
16.11.2020 19:24;4196046.154
16.11.2020 21:00;4196046.154
17.11.2020 00:19;4298997.473
17.11.2020 07:05;4298997.473
17.11.2020 10:54;4259231.746
17.11.2020 11:10;4259231.746
17.11.2020 15:01;4388586.192
17.11.2020 16:00;4388586.192
17.11.2020 20:09;4251373.899
17.11.2020 21:00;4251373.899
18.11.2020 03:40;4296076.188
18.11.2020 06:00;4296076.188
18.11.2020 07:38;4245785.881
18.11.2020 08:00;4245785.881
18.11.2020 11:49;4398782.405
18.11.2020 14:09;4398782.405
18.11.2020 15:20;4479454.003
18.11.2020 16:00;4479454.003
18.11.2020 18:29;4512970.645
18.11.2020 19:00;4512970.645
18.11.2020 20:11;4314437.663
18.11.2020 21:00;4314437.663
18.11.2020 23:20;4307161.029
19.11.2020 08:09;4307161.029
19.11.2020 09:08;4471674.349
19.11.2020 10:00;4471674.349
19.11.2020 14:33;4571354.263
19.11.2020 15:00;4571354.263
19.11.2020 17:43;4590073.17
19.11.2020 18:08;4590073.17
19.11.2020 19:42;4194237.315
19.11.2020 23:16;4194237.315
20.11.2020 01:15;4038526.254
20.11.2020 06:21;4038526.254
20.11.2020 09:29;3947659.414
20.11.2020 16:00;3947659.414
20.11.2020 20:10;3807766.629
23.11.2020 00:14;3807766.629
23.11.2020 12:07;3785980.899
23.11.2020 15:00;3785980.899
23.11.2020 15:13;3409754.978
23.11.2020 16:00;3409754.978
23.11.2020 17:23;3523214.947
23.11.2020 18:00;3523214.947
23.11.2020 19:19;3438357.026
24.11.2020 15:00;3438357.026
24.11.2020 16:04;3097065.114
24.11.2020 16:05;3097065.114
24.11.2020 19:26;3203630.795
25.11.2020 00:08;3203630.795
25.11.2020 03:41;3233423.014
25.11.2020 15:04;3233423.014
25.11.2020 17:22;3125642.247
25.11.2020 18:00;3125642.247
25.11.2020 19:10;3055481.927
26.11.2020 02:08;3055481.927
26.11.2020 06:04;2963018.402
27.11.2020 17:00;2963018.402
27.11.2020 18:26;2873306.544
30.11.2020 00:18;2873306.544
30.11.2020 08:01;3063073.431
30.11.2020 12:20;3063073.431
30.11.2020 13:17;2965299.516
30.11.2020 17:00;2965299.516
30.11.2020 20:13;3237493.045
30.11.2020 21:02;3237493.045
01.12.2020 08:08;3479193.525
01.12.2020 20:00;3479193.525
01.12.2020 21:36;3423702.59
02.12.2020 08:05;3423702.59
02.12.2020 15:12;3502251.378
02.12.2020 16:00;3502251.378
02.12.2020 17:44;3575518.63
02.12.2020 18:02;3575518.63
02.12.2020 19:20;3492627.534
02.12.2020 20:00;3492627.534
03.12.2020 09:24;3474902.55
03.12.2020 15:02;3474902.55
03.12.2020 16:10;3277335.763
03.12.2020 17:00;3277335.763
03.12.2020 18:57;3091195.82
03.12.2020 20:00;3091195.82
04.12.2020 13:30;3017252.396
04.12.2020 15:00;3017252.396
04.12.2020 18:51;3015724.673
04.12.2020 19:13;3015724.673
06.12.2020 23:00;2883643.567
07.12.2020 08:15;2883643.567
07.12.2020 10:19;2839169.462
07.12.2020 18:06;2839169.462
07.12.2020 20:27;2729915.346
07.12.2020 22:00;2729915.346
08.12.2020 08:45;2670014.326
08.12.2020 11:09;2670014.326
08.12.2020 12:58;2686327.381
08.12.2020 13:16;2686327.381
08.12.2020 14:40;2628235.551
08.12.2020 15:16;2628235.551
08.12.2020 16:58;2484847.004
09.12.2020 16:00;2484847.004
09.12.2020 19:00;3253576.888
09.12.2020 20:00;3253576.888
09.12.2020 21:06;3111397.458
10.12.2020 03:18;3111397.458
10.12.2020 08:13;3078727.785
10.12.2020 12:11;3078727.785
10.12.2020 13:10;3111254.885
10.12.2020 15:00;3111254.885
10.12.2020 16:48;3168795.579
10.12.2020 17:00;3168795.579
10.12.2020 18:04;3151436.64
10.12.2020 19:00;3151436.64
10.12.2020 23:01;3083027.405
11.12.2020 08:18;3083027.405
11.12.2020 12:02;3221402.495
11.12.2020 15:11;3221402.495
11.12.2020 16:27;2993457.685
11.12.2020 18:12;2993457.685
11.12.2020 21:00;3174201.902
14.12.2020 06:00;3174201.902
14.12.2020 07:45;3034334.989
14.12.2020 13:14;3034334.989
14.12.2020 14:31;2921538.451
14.12.2020 15:00;2921538.451
14.12.2020 17:31;2905702.453
14.12.2020 18:00;2905702.453
14.12.2020 20:25;2828084.374
15.12.2020 06:15;2828084.374
15.12.2020 15:38;3053981.978
15.12.2020 16:00;3053981.978
15.12.2020 17:21;3047095.885
15.12.2020 18:00;3047095.885
16.12.2020 12:01;3355420.06
16.12.2020 15:01;3355420.06
16.12.2020 16:34;3152395.909
16.12.2020 20:00;3152395.909
17.12.2020 15:06;3271804.845
17.12.2020 16:00;3271804.845
17.12.2020 18:51;3148254.173
17.12.2020 21:00;3148254.173
18.12.2020 01:34;3031914.193
18.12.2020 15:00;3031914.193
18.12.2020 17:33;3053033.443
18.12.2020 19:01;3053033.443
18.12.2020 20:53;3038770.534
18.12.2020 21:00;3038770.534
20.12.2020 23:05;3107892.783
21.12.2020 07:04;3107892.783
21.12.2020 11:04;3913613.986
21.12.2020 12:00;3913613.986
21.12.2020 13:14;3869125.896
21.12.2020 15:03;3869125.896
21.12.2020 16:04;4041248.664
21.12.2020 17:00;4041248.664
21.12.2020 20:08;4281170.606
22.12.2020 02:05;4281170.606
22.12.2020 03:36;4190195.73
22.12.2020 07:08;4190195.73
22.12.2020 14:28;4442131.249
22.12.2020 15:02;4442131.249
22.12.2020 17:15;4631961.242
22.12.2020 18:00;4631961.242
22.12.2020 20:31;4615564.919
23.12.2020 01:00;4615564.919
23.12.2020 03:20;4488424.984
23.12.2020 15:00;4488424.984
23.12.2020 17:31;4371588.479
24.12.2020 15:00;4371588.479
27.12.2020 23:00;4254053.131
28.12.2020 00:00;4254053.131
28.12.2020 14:32;4563213.969
28.12.2020 15:01;4563213.969
28.12.2020 17:26;4343397.105
29.12.2020 15:00;4343397.105
30.12.2020 02:08;4362947.676
30.12.2020 15:00;4362947.676
31.12.2020 15:04;4388367.942
31.12.2020 17:00;4388367.942
31.12.2020 19:31;4226475.819
31.12.2020 20:00;4226475.819
03.01.2021 23:49;4303952.303
04.01.2021 02:17;4303952.303
04.01.2021 14:27;4657952.38
04.01.2021 18:16;4657952.38
04.01.2021 19:09;4805973.061
04.01.2021 21:00;4805973.061
04.01.2021 23:02;4629853.552
05.01.2021 01:08;4629853.552
05.01.2021 03:40;4580661.358
05.01.2021 04:00;4580661.358
05.01.2021 06:00;4512391.885
05.01.2021 08:00;4512391.885
05.01.2021 09:43;4234642.071
05.01.2021 12:07;4234642.071
05.01.2021 14:11;4438727.56
05.01.2021 15:00;4438727.56
05.01.2021 16:17;4286783.094
05.01.2021 19:00;4286783.094
06.01.2021 00:56;4403007.352
06.01.2021 06:14;4403007.352
06.01.2021 07:47;4242015.933
06.01.2021 08:00;4242015.933
06.01.2021 09:02;4338782.623
06.01.2021 10:00;4338782.623
06.01.2021 11:05;4090100.883
06.01.2021 12:00;4090100.883
06.01.2021 13:58;4035503.449
06.01.2021 15:00;4035503.449
06.01.2021 19:17;4417447.471
06.01.2021 20:00;4417447.471
06.01.2021 21:23;4538729.362
06.01.2021 22:00;4538729.362
07.01.2021 02:16;4795638.572
07.01.2021 08:00;4795638.572
07.01.2021 09:08;4776254.517
07.01.2021 12:01;4776254.517
07.01.2021 16:14;5824464.3
08.01.2021 16:17;5824464.3
08.01.2021 17:13;5434203.102
08.01.2021 18:19;5434203.102
08.01.2021 19:07;5408751.771
08.01.2021 20:00;5408751.771
10.01.2021 23:00;5682978.735
11.01.2021 00:00;5682978.735
11.01.2021 07:07;5843934.56
11.01.2021 08:00;5843934.56
11.01.2021 10:01;5578169.506
11.01.2021 15:17;5578169.506
11.01.2021 16:11;5350675.977
11.01.2021 19:00;5350675.977
11.01.2021 21:01;5598346.477
12.01.2021 02:16;5598346.477
12.01.2021 06:24;5494545.245
12.01.2021 14:00;5494545.245
12.01.2021 15:19;5338539.407
12.01.2021 16:10;5338539.407
12.01.2021 17:04;4874173.338
12.01.2021 19:00;4874173.338
13.01.2021 08:45;5009208.383
13.01.2021 11:00;5009208.383
13.01.2021 13:41;5160664.002
13.01.2021 14:00;5160664.002
13.01.2021 15:02;5275845.904
14.01.2021 01:04;5275845.904
14.01.2021 02:45;5186816.005
14.01.2021 03:09;5186816.005
14.01.2021 08:49;5194567.162
14.01.2021 10:03;5194567.162
14.01.2021 12:05;5043405.898
14.01.2021 17:00;5043405.898
14.01.2021 23:00;5361997.331
15.01.2021 01:02;5361997.331
15.01.2021 02:56;5215700.861
15.01.2021 03:04;5215700.861
15.01.2021 05:17;4867770.691
15.01.2021 07:02;4867770.691
15.01.2021 10:23;4886083.906
15.01.2021 13:00;4886083.906
15.01.2021 14:02;4730700.368
15.01.2021 15:03;4730700.368
15.01.2021 16:19;4980061.371
15.01.2021 17:00;4980061.371
15.01.2021 19:23;5015884.926
15.01.2021 20:00;5015884.926
17.01.2021 23:00;5274733.472
18.01.2021 01:00;5274733.472
19.01.2021 06:02;6131314.122
19.01.2021 09:01;6131314.122
19.01.2021 14:32;6040877.238
19.01.2021 15:15;6040877.238
19.01.2021 16:18;5611677.111
19.01.2021 17:02;5611677.111
19.01.2021 21:00;6019411.625
19.01.2021 22:01;6019411.625
20.01.2021 01:08;5981753.527
20.01.2021 16:08;5981753.527
20.01.2021 17:40;5506999.165
20.01.2021 21:00;5506999.165
20.01.2021 23:19;5278341.968
21.01.2021 08:19;5278341.968
21.01.2021 14:29;5238754.403
21.01.2021 15:10;5238754.403
21.01.2021 16:34;5361941.295
21.01.2021 17:05;5361941.295
21.01.2021 18:41;5185240.957
22.01.2021 16:00;5185240.957
22.01.2021 19:54;4998031.885
22.01.2021 20:00;4998031.885
25.01.2021 15:12;5767899.877
25.01.2021 16:00;5767899.877
25.01.2021 17:57;5590113.969
25.01.2021 18:06;5590113.969
25.01.2021 20:50;5119553.742
26.01.2021 07:04;5119553.742
26.01.2021 14:43;5353773.326
26.01.2021 16:00;5353773.326
26.01.2021 20:52;5133058.873
26.01.2021 21:01;5133058.873
27.01.2021 02:14;5288007.11
27.01.2021 11:00;5288007.11
27.01.2021 12:06;5584475.825
27.01.2021 13:15;5584475.825
27.01.2021 14:10;5472088.249
27.01.2021 15:00;5472088.249
27.01.2021 17:06;5613270.822
27.01.2021 18:00;5613270.822
27.01.2021 19:18;5350875.322
27.01.2021 19:21;5350875.322
27.01.2021 20:03;5664190.713
27.01.2021 22:00;5664190.713
28.01.2021 00:03;5935128.637
28.01.2021 01:00;5935128.637
